filename	state	filepath	filepath_denoised	word_count_original	word_count_denoised
pb_ef_43.txt	pb	corpus/00_source_per_state/pb/pb_ef_43.txt	corpus/02_extracted/pb/pb_ef_43.md	851	828
pb_ef_44.txt	pb	corpus/00_source_per_state/pb/pb_ef_44.txt	corpus/02_extracted/pb/pb_ef_44.md	454	429
pb_ef_45.txt	pb	corpus/00_source_per_state/pb/pb_ef_45.txt	corpus/02_extracted/pb/pb_ef_45.md	1203	1152
pb_ef_46.txt	pb	corpus/00_source_per_state/pb/pb_ef_46.txt	corpus/02_extracted/pb/pb_ef_46.md	523	503
pb_ef_47.txt	pb	corpus/00_source_per_state/pb/pb_ef_47.txt	corpus/02_extracted/pb/pb_ef_47.md	2504	2365
pb_ef_48.txt	pb	corpus/00_source_per_state/pb/pb_ef_48.txt	corpus/02_extracted/pb/pb_ef_48.md	923	867
pb_ef_49.txt	pb	corpus/00_source_per_state/pb/pb_ef_49.txt	corpus/02_extracted/pb/pb_ef_49.md	1847	1765
pb_ef_5.txt	pb	corpus/00_source_per_state/pb/pb_ef_5.txt	corpus/02_extracted/pb/pb_ef_5.md	719	685
pb_ef_50.txt	pb	corpus/00_source_per_state/pb/pb_ef_50.txt	corpus/02_extracted/pb/pb_ef_50.md	1033	991
pb_ef_51.txt	pb	corpus/00_source_per_state/pb/pb_ef_51.txt	corpus/02_extracted/pb/pb_ef_51.md	1192	1130
pb_ef_52.txt	pb	corpus/00_source_per_state/pb/pb_ef_52.txt	corpus/02_extracted/pb/pb_ef_52.md	334	319
pb_ef_53.txt	pb	corpus/00_source_per_state/pb/pb_ef_53.txt	corpus/02_extracted/pb/pb_ef_53.md	1296	1204
pb_ef_54.txt	pb	corpus/00_source_per_state/pb/pb_ef_54.txt	corpus/02_extracted/pb/pb_ef_54.md	1197	1119
pb_ef_55.txt	pb	corpus/00_source_per_state/pb/pb_ef_55.txt	corpus/02_extracted/pb/pb_ef_55.md	1802	1655
pb_ef_56.txt	pb	corpus/00_source_per_state/pb/pb_ef_56.txt	corpus/02_extracted/pb/pb_ef_56.md	729	693
pb_ef_6.txt	pb	corpus/00_source_per_state/pb/pb_ef_6.txt	corpus/02_extracted/pb/pb_ef_6.md	1535	1440
pb_ef_7.txt	pb	corpus/00_source_per_state/pb/pb_ef_7.txt	corpus/02_extracted/pb/pb_ef_7.md	1448	1385
pb_ef_8.txt	pb	corpus/00_source_per_state/pb/pb_ef_8.txt	corpus/02_extracted/pb/pb_ef_8.md	2785	2607
pb_ef_9.txt	pb	corpus/00_source_per_state/pb/pb_ef_9.txt	corpus/02_extracted/pb/pb_ef_9.md	1422	1320
pb_em_1.txt	pb	corpus/00_source_per_state/pb/pb_em_1.txt	corpus/02_extracted/pb/pb_em_1.md	520	517
pb_em_10.txt	pb	corpus/00_source_per_state/pb/pb_em_10.txt	corpus/02_extracted/pb/pb_em_10.md	432	419
pb_em_100.txt	pb	corpus/00_source_per_state/pb/pb_em_100.txt	corpus/02_extracted/pb/pb_em_100.md	223	218
pb_em_101.txt	pb	corpus/00_source_per_state/pb/pb_em_101.txt	corpus/02_extracted/pb/pb_em_101.md	501	494
pb_em_102.txt	pb	corpus/00_source_per_state/pb/pb_em_102.txt	corpus/02_extracted/pb/pb_em_102.md	245	248
pb_em_103.txt	pb	corpus/00_source_per_state/pb/pb_em_103.txt	corpus/02_extracted/pb/pb_em_103.md	916	904
pb_em_104.txt	pb	corpus/00_source_per_state/pb/pb_em_104.txt	corpus/02_extracted/pb/pb_em_104.md	810	500
pb_em_105.txt	pb	corpus/00_source_per_state/pb/pb_em_105.txt	corpus/02_extracted/pb/pb_em_105.md	483	468
pb_em_106.txt	pb	corpus/00_source_per_state/pb/pb_em_106.txt	corpus/02_extracted/pb/pb_em_106.md	504	503
pb_em_107.txt	pb	corpus/00_source_per_state/pb/pb_em_107.txt	corpus/02_extracted/pb/pb_em_107.md	1227	1208
pb_em_108.txt	pb	corpus/00_source_per_state/pb/pb_em_108.txt	corpus/02_extracted/pb/pb_em_108.md	358	362
pb_em_109.txt	pb	corpus/00_source_per_state/pb/pb_em_109.txt	corpus/02_extracted/pb/pb_em_109.md	554	552
pb_em_11.txt	pb	corpus/00_source_per_state/pb/pb_em_11.txt	corpus/02_extracted/pb/pb_em_11.md	1783	1788
pb_em_110.txt	pb	corpus/00_source_per_state/pb/pb_em_110.txt	corpus/02_extracted/pb/pb_em_110.md	439	437
pb_em_111.txt	pb	corpus/00_source_per_state/pb/pb_em_111.txt	corpus/02_extracted/pb/pb_em_111.md	151	150
pb_em_112.txt	pb	corpus/00_source_per_state/pb/pb_em_112.txt	corpus/02_extracted/pb/pb_em_112.md	667	661
pb_em_113.txt	pb	corpus/00_source_per_state/pb/pb_em_113.txt	corpus/02_extracted/pb/pb_em_113.md	343	338
pb_em_114.txt	pb	corpus/00_source_per_state/pb/pb_em_114.txt	corpus/02_extracted/pb/pb_em_114.md	1113	1104
pb_em_115.txt	pb	corpus/00_source_per_state/pb/pb_em_115.txt	corpus/02_extracted/pb/pb_em_115.md	1050	1137
pb_em_116.txt	pb	corpus/00_source_per_state/pb/pb_em_116.txt	corpus/02_extracted/pb/pb_em_116.md	407	406
pb_em_117.txt	pb	corpus/00_source_per_state/pb/pb_em_117.txt	corpus/02_extracted/pb/pb_em_117.md	828	816
pb_em_118.txt	pb	corpus/00_source_per_state/pb/pb_em_118.txt	corpus/02_extracted/pb/pb_em_118.md	692	682
pb_em_119.txt	pb	corpus/00_source_per_state/pb/pb_em_119.txt	corpus/02_extracted/pb/pb_em_119.md	1253	1265
pb_em_12.txt	pb	corpus/00_source_per_state/pb/pb_em_12.txt	corpus/02_extracted/pb/pb_em_12.md	1164	1202
pb_em_120.txt	pb	corpus/00_source_per_state/pb/pb_em_120.txt	corpus/02_extracted/pb/pb_em_120.md	569	566
pb_em_13.txt	pb	corpus/00_source_per_state/pb/pb_em_13.txt	corpus/02_extracted/pb/pb_em_13.md	377	368
pb_em_14.txt	pb	corpus/00_source_per_state/pb/pb_em_14.txt	corpus/02_extracted/pb/pb_em_14.md	800	782
pb_em_15.txt	pb	corpus/00_source_per_state/pb/pb_em_15.txt	corpus/02_extracted/pb/pb_em_15.md	667	672
pb_em_16.txt	pb	corpus/00_source_per_state/pb/pb_em_16.txt	corpus/02_extracted/pb/pb_em_16.md	656	646
pb_em_17.txt	pb	corpus/00_source_per_state/pb/pb_em_17.txt	corpus/02_extracted/pb/pb_em_17.md	367	360
pb_em_18.txt	pb	corpus/00_source_per_state/pb/pb_em_18.txt	corpus/02_extracted/pb/pb_em_18.md	3979	3865
pb_em_19.txt	pb	corpus/00_source_per_state/pb/pb_em_19.txt	corpus/02_extracted/pb/pb_em_19.md	1849	1811
pb_em_2.txt	pb	corpus/00_source_per_state/pb/pb_em_2.txt	corpus/02_extracted/pb/pb_em_2.md	959	950
pb_em_20.txt	pb	corpus/00_source_per_state/pb/pb_em_20.txt	corpus/02_extracted/pb/pb_em_20.md	1099	1095
pb_em_21.txt	pb	corpus/00_source_per_state/pb/pb_em_21.txt	corpus/02_extracted/pb/pb_em_21.md	1904	1910
pb_em_22.txt	pb	corpus/00_source_per_state/pb/pb_em_22.txt	corpus/02_extracted/pb/pb_em_22.md	411	401
pb_em_23.txt	pb	corpus/00_source_per_state/pb/pb_em_23.txt	corpus/02_extracted/pb/pb_em_23.md	2487	2497
pb_em_24.txt	pb	corpus/00_source_per_state/pb/pb_em_24.txt	corpus/02_extracted/pb/pb_em_24.md	137	133
pb_em_25.txt	pb	corpus/00_source_per_state/pb/pb_em_25.txt	corpus/02_extracted/pb/pb_em_25.md	1027	1016
pb_em_26.txt	pb	corpus/00_source_per_state/pb/pb_em_26.txt	corpus/02_extracted/pb/pb_em_26.md	1114	1096
pb_em_27.txt	pb	corpus/00_source_per_state/pb/pb_em_27.txt	corpus/02_extracted/pb/pb_em_27.md	853	835
pb_em_28.txt	pb	corpus/00_source_per_state/pb/pb_em_28.txt	corpus/02_extracted/pb/pb_em_28.md	876	865
pb_em_29.txt	pb	corpus/00_source_per_state/pb/pb_em_29.txt	corpus/02_extracted/pb/pb_em_29.md	1687	1521
pb_em_3.txt	pb	corpus/00_source_per_state/pb/pb_em_3.txt	corpus/02_extracted/pb/pb_em_3.md	946	863
pb_em_30.txt	pb	corpus/00_source_per_state/pb/pb_em_30.txt	corpus/02_extracted/pb/pb_em_30.md	814	800
pb_em_31.txt	pb	corpus/00_source_per_state/pb/pb_em_31.txt	corpus/02_extracted/pb/pb_em_31.md	909	905
pb_em_32.txt	pb	corpus/00_source_per_state/pb/pb_em_32.txt	corpus/02_extracted/pb/pb_em_32.md	1022	998
pb_em_33.txt	pb	corpus/00_source_per_state/pb/pb_em_33.txt	corpus/02_extracted/pb/pb_em_33.md	1462	1442
pb_em_34.txt	pb	corpus/00_source_per_state/pb/pb_em_34.txt	corpus/02_extracted/pb/pb_em_34.md	842	827
pb_em_35.txt	pb	corpus/00_source_per_state/pb/pb_em_35.txt	corpus/02_extracted/pb/pb_em_35.md	385	375
pb_em_36.txt	pb	corpus/00_source_per_state/pb/pb_em_36.txt	corpus/02_extracted/pb/pb_em_36.md	1993	1965
pb_em_37.txt	pb	corpus/00_source_per_state/pb/pb_em_37.txt	corpus/02_extracted/pb/pb_em_37.md	1794	1761
pb_em_38.txt	pb	corpus/00_source_per_state/pb/pb_em_38.txt	corpus/02_extracted/pb/pb_em_38.md	2183	2153
pb_em_39.txt	pb	corpus/00_source_per_state/pb/pb_em_39.txt	corpus/02_extracted/pb/pb_em_39.md	577	563
pb_em_4.txt	pb	corpus/00_source_per_state/pb/pb_em_4.txt	corpus/02_extracted/pb/pb_em_4.md	875	872
pb_em_40.txt	pb	corpus/00_source_per_state/pb/pb_em_40.txt	corpus/02_extracted/pb/pb_em_40.md	1088	1075
pb_em_41.txt	pb	corpus/00_source_per_state/pb/pb_em_41.txt	corpus/02_extracted/pb/pb_em_41.md	3101	3037
pb_em_42.txt	pb	corpus/00_source_per_state/pb/pb_em_42.txt	corpus/02_extracted/pb/pb_em_42.md	707	693
pb_em_43.txt	pb	corpus/00_source_per_state/pb/pb_em_43.txt	corpus/02_extracted/pb/pb_em_43.md	539	526
pb_em_44.txt	pb	corpus/00_source_per_state/pb/pb_em_44.txt	corpus/02_extracted/pb/pb_em_44.md	312	307
pb_em_45.txt	pb	corpus/00_source_per_state/pb/pb_em_45.txt	corpus/02_extracted/pb/pb_em_45.md	293	285
pb_em_46.txt	pb	corpus/00_source_per_state/pb/pb_em_46.txt	corpus/02_extracted/pb/pb_em_46.md	1185	1125
pb_em_47.txt	pb	corpus/00_source_per_state/pb/pb_em_47.txt	corpus/02_extracted/pb/pb_em_47.md	191	183
pb_em_48.txt	pb	corpus/00_source_per_state/pb/pb_em_48.txt	corpus/02_extracted/pb/pb_em_48.md	541	535
pb_em_49.txt	pb	corpus/00_source_per_state/pb/pb_em_49.txt	corpus/02_extracted/pb/pb_em_49.md	612	600
pb_em_5.txt	pb	corpus/00_source_per_state/pb/pb_em_5.txt	corpus/02_extracted/pb/pb_em_5.md	1915	1883
pb_em_50.txt	pb	corpus/00_source_per_state/pb/pb_em_50.txt	corpus/02_extracted/pb/pb_em_50.md	1430	1419
pb_em_51.txt	pb	corpus/00_source_per_state/pb/pb_em_51.txt	corpus/02_extracted/pb/pb_em_51.md	272	274
pb_em_52.txt	pb	corpus/00_source_per_state/pb/pb_em_52.txt	corpus/02_extracted/pb/pb_em_52.md	666	663
pb_em_53.txt	pb	corpus/00_source_per_state/pb/pb_em_53.txt	corpus/02_extracted/pb/pb_em_53.md	1660	1652
pb_em_54.txt	pb	corpus/00_source_per_state/pb/pb_em_54.txt	corpus/02_extracted/pb/pb_em_54.md	538	529
pb_em_55.txt	pb	corpus/00_source_per_state/pb/pb_em_55.txt	corpus/02_extracted/pb/pb_em_55.md	959	912
pb_em_56.txt	pb	corpus/00_source_per_state/pb/pb_em_56.txt	corpus/02_extracted/pb/pb_em_56.md	240	237
pb_em_57.txt	pb	corpus/00_source_per_state/pb/pb_em_57.txt	corpus/02_extracted/pb/pb_em_57.md	429	423
pb_em_58.txt	pb	corpus/00_source_per_state/pb/pb_em_58.txt	corpus/02_extracted/pb/pb_em_58.md	617	606
pb_em_59.txt	pb	corpus/00_source_per_state/pb/pb_em_59.txt	corpus/02_extracted/pb/pb_em_59.md	1687	1705
pb_em_6.txt	pb	corpus/00_source_per_state/pb/pb_em_6.txt	corpus/02_extracted/pb/pb_em_6.md	2309	2267
pb_em_60.txt	pb	corpus/00_source_per_state/pb/pb_em_60.txt	corpus/02_extracted/pb/pb_em_60.md	407	403
pb_em_61.txt	pb	corpus/00_source_per_state/pb/pb_em_61.txt	corpus/02_extracted/pb/pb_em_61.md	307	299
pb_em_62.txt	pb	corpus/00_source_per_state/pb/pb_em_62.txt	corpus/02_extracted/pb/pb_em_62.md	1007	999
pb_em_63.txt	pb	corpus/00_source_per_state/pb/pb_em_63.txt	corpus/02_extracted/pb/pb_em_63.md	1803	1777
pb_em_64.txt	pb	corpus/00_source_per_state/pb/pb_em_64.txt	corpus/02_extracted/pb/pb_em_64.md	1274	1262
pb_em_65.txt	pb	corpus/00_source_per_state/pb/pb_em_65.txt	corpus/02_extracted/pb/pb_em_65.md	686	676
pb_em_66.txt	pb	corpus/00_source_per_state/pb/pb_em_66.txt	corpus/02_extracted/pb/pb_em_66.md	364	358
pb_em_67.txt	pb	corpus/00_source_per_state/pb/pb_em_67.txt	corpus/02_extracted/pb/pb_em_67.md	826	817
pb_em_68.txt	pb	corpus/00_source_per_state/pb/pb_em_68.txt	corpus/02_extracted/pb/pb_em_68.md	798	787
pb_em_69.txt	pb	corpus/00_source_per_state/pb/pb_em_69.txt	corpus/02_extracted/pb/pb_em_69.md	479	478
pb_em_7.txt	pb	corpus/00_source_per_state/pb/pb_em_7.txt	corpus/02_extracted/pb/pb_em_7.md	2219	2095
pb_em_70.txt	pb	corpus/00_source_per_state/pb/pb_em_70.txt	corpus/02_extracted/pb/pb_em_70.md	488	480
pb_em_71.txt	pb	corpus/00_source_per_state/pb/pb_em_71.txt	corpus/02_extracted/pb/pb_em_71.md	1200	1183
pb_em_72.txt	pb	corpus/00_source_per_state/pb/pb_em_72.txt	corpus/02_extracted/pb/pb_em_72.md	1397	1370
pb_em_73.txt	pb	corpus/00_source_per_state/pb/pb_em_73.txt	corpus/02_extracted/pb/pb_em_73.md	1752	1728
pb_em_74.txt	pb	corpus/00_source_per_state/pb/pb_em_74.txt	corpus/02_extracted/pb/pb_em_74.md	2200	2065
pb_em_75.txt	pb	corpus/00_source_per_state/pb/pb_em_75.txt	corpus/02_extracted/pb/pb_em_75.md	1287	1274
pb_em_76.txt	pb	corpus/00_source_per_state/pb/pb_em_76.txt	corpus/02_extracted/pb/pb_em_76.md	1622	1622
pb_em_77.txt	pb	corpus/00_source_per_state/pb/pb_em_77.txt	corpus/02_extracted/pb/pb_em_77.md	532	525
pb_em_78.txt	pb	corpus/00_source_per_state/pb/pb_em_78.txt	corpus/02_extracted/pb/pb_em_78.md	445	437
pb_em_79.txt	pb	corpus/00_source_per_state/pb/pb_em_79.txt	corpus/02_extracted/pb/pb_em_79.md	302	302
pb_em_8.txt	pb	corpus/00_source_per_state/pb/pb_em_8.txt	corpus/02_extracted/pb/pb_em_8.md	1160	1149
pb_em_80.txt	pb	corpus/00_source_per_state/pb/pb_em_80.txt	corpus/02_extracted/pb/pb_em_80.md	512	505
pb_em_81.txt	pb	corpus/00_source_per_state/pb/pb_em_81.txt	corpus/02_extracted/pb/pb_em_81.md	374	369
pb_em_82.txt	pb	corpus/00_source_per_state/pb/pb_em_82.txt	corpus/02_extracted/pb/pb_em_82.md	2394	2362
pb_em_83.txt	pb	corpus/00_source_per_state/pb/pb_em_83.txt	corpus/02_extracted/pb/pb_em_83.md	1200	1174
pb_em_84.txt	pb	corpus/00_source_per_state/pb/pb_em_84.txt	corpus/02_extracted/pb/pb_em_84.md	1841	1815
pb_em_85.txt	pb	corpus/00_source_per_state/pb/pb_em_85.txt	corpus/02_extracted/pb/pb_em_85.md	924	911
pb_em_86.txt	pb	corpus/00_source_per_state/pb/pb_em_86.txt	corpus/02_extracted/pb/pb_em_86.md	554	550
pb_em_87.txt	pb	corpus/00_source_per_state/pb/pb_em_87.txt	corpus/02_extracted/pb/pb_em_87.md	422	416
pb_em_88.txt	pb	corpus/00_source_per_state/pb/pb_em_88.txt	corpus/02_extracted/pb/pb_em_88.md	900	902
pb_em_89.txt	pb	corpus/00_source_per_state/pb/pb_em_89.txt	corpus/02_extracted/pb/pb_em_89.md	545	539
pb_em_9.txt	pb	corpus/00_source_per_state/pb/pb_em_9.txt	corpus/02_extracted/pb/pb_em_9.md	780	665
pb_em_90.txt	pb	corpus/00_source_per_state/pb/pb_em_90.txt	corpus/02_extracted/pb/pb_em_90.md	1097	1097
pb_em_91.txt	pb	corpus/00_source_per_state/pb/pb_em_91.txt	corpus/02_extracted/pb/pb_em_91.md	391	388
pb_em_92.txt	pb	corpus/00_source_per_state/pb/pb_em_92.txt	corpus/02_extracted/pb/pb_em_92.md	168	174
pb_em_93.txt	pb	corpus/00_source_per_state/pb/pb_em_93.txt	corpus/02_extracted/pb/pb_em_93.md	1357	1347
pb_em_94.txt	pb	corpus/00_source_per_state/pb/pb_em_94.txt	corpus/02_extracted/pb/pb_em_94.md	434	433
pb_em_95.txt	pb	corpus/00_source_per_state/pb/pb_em_95.txt	corpus/02_extracted/pb/pb_em_95.md	1276	1240
pb_em_96.txt	pb	corpus/00_source_per_state/pb/pb_em_96.txt	corpus/02_extracted/pb/pb_em_96.md	1439	1428
pb_em_97.txt	pb	corpus/00_source_per_state/pb/pb_em_97.txt	corpus/02_extracted/pb/pb_em_97.md	698	700
pb_em_98.txt	pb	corpus/00_source_per_state/pb/pb_em_98.txt	corpus/02_extracted/pb/pb_em_98.md	870	870
pb_em_99.txt	pb	corpus/00_source_per_state/pb/pb_em_99.txt	corpus/02_extracted/pb/pb_em_99.md	554	559
pb_inf_1.txt	pb	corpus/00_source_per_state/pb/pb_inf_1.txt	corpus/02_extracted/pb/pb_inf_1.md	662	617
pb_inf_10.txt	pb	corpus/00_source_per_state/pb/pb_inf_10.txt	corpus/02_extracted/pb/pb_inf_10.md	407	393
pb_inf_11.txt	pb	corpus/00_source_per_state/pb/pb_inf_11.txt	corpus/02_extracted/pb/pb_inf_11.md	593	549
pb_inf_12.txt	pb	corpus/00_source_per_state/pb/pb_inf_12.txt	corpus/02_extracted/pb/pb_inf_12.md	419	400
pb_inf_13.txt	pb	corpus/00_source_per_state/pb/pb_inf_13.txt	corpus/02_extracted/pb/pb_inf_13.md	315	327
pb_inf_14.txt	pb	corpus/00_source_per_state/pb/pb_inf_14.txt	corpus/02_extracted/pb/pb_inf_14.md	279	291
pb_inf_15.txt	pb	corpus/00_source_per_state/pb/pb_inf_15.txt	corpus/02_extracted/pb/pb_inf_15.md	367	376
pb_inf_16.txt	pb	corpus/00_source_per_state/pb/pb_inf_16.txt	corpus/02_extracted/pb/pb_inf_16.md	452	459
pb_inf_17.txt	pb	corpus/00_source_per_state/pb/pb_inf_17.txt	corpus/02_extracted/pb/pb_inf_17.md	399	407
pb_inf_18.txt	pb	corpus/00_source_per_state/pb/pb_inf_18.txt	corpus/02_extracted/pb/pb_inf_18.md	328	325
pb_inf_19.txt	pb	corpus/00_source_per_state/pb/pb_inf_19.txt	corpus/02_extracted/pb/pb_inf_19.md	270	276
pb_inf_2.txt	pb	corpus/00_source_per_state/pb/pb_inf_2.txt	corpus/02_extracted/pb/pb_inf_2.md	430	408
pb_inf_20.txt	pb	corpus/00_source_per_state/pb/pb_inf_20.txt	corpus/02_extracted/pb/pb_inf_20.md	186	193
pb_inf_21.txt	pb	corpus/00_source_per_state/pb/pb_inf_21.txt	corpus/02_extracted/pb/pb_inf_21.md	344	348
pb_inf_22.txt	pb	corpus/00_source_per_state/pb/pb_inf_22.txt	corpus/02_extracted/pb/pb_inf_22.md	401	411
pb_inf_23.txt	pb	corpus/00_source_per_state/pb/pb_inf_23.txt	corpus/02_extracted/pb/pb_inf_23.md	457	466
pb_inf_24.txt	pb	corpus/00_source_per_state/pb/pb_inf_24.txt	corpus/02_extracted/pb/pb_inf_24.md	252	255
pb_inf_25.txt	pb	corpus/00_source_per_state/pb/pb_inf_25.txt	corpus/02_extracted/pb/pb_inf_25.md	601	601
pb_inf_26.txt	pb	corpus/00_source_per_state/pb/pb_inf_26.txt	corpus/02_extracted/pb/pb_inf_26.md	324	332
pb_inf_27.txt	pb	corpus/00_source_per_state/pb/pb_inf_27.txt	corpus/02_extracted/pb/pb_inf_27.md	562	526
pb_inf_28.txt	pb	corpus/00_source_per_state/pb/pb_inf_28.txt	corpus/02_extracted/pb/pb_inf_28.md	167	160
pb_inf_3.txt	pb	corpus/00_source_per_state/pb/pb_inf_3.txt	corpus/02_extracted/pb/pb_inf_3.md	527	488
pb_inf_4.txt	pb	corpus/00_source_per_state/pb/pb_inf_4.txt	corpus/02_extracted/pb/pb_inf_4.md	2631	2414
pb_inf_5.txt	pb	corpus/00_source_per_state/pb/pb_inf_5.txt	corpus/02_extracted/pb/pb_inf_5.md	528	495
pb_inf_6.txt	pb	corpus/00_source_per_state/pb/pb_inf_6.txt	corpus/02_extracted/pb/pb_inf_6.md	1757	1660
pb_inf_7.txt	pb	corpus/00_source_per_state/pb/pb_inf_7.txt	corpus/02_extracted/pb/pb_inf_7.md	949	896
pb_inf_8.txt	pb	corpus/00_source_per_state/pb/pb_inf_8.txt	corpus/02_extracted/pb/pb_inf_8.md	434	416
pb_inf_9.txt	pb	corpus/00_source_per_state/pb/pb_inf_9.txt	corpus/02_extracted/pb/pb_inf_9.md	1038	996
pb_inf_e_ef_1.txt	pb	corpus/00_source_per_state/pb/pb_inf_e_ef_1.txt	corpus/02_extracted/pb/pb_inf_e_ef_1.md	473	449
pb_inf_e_ef_2.txt	pb	corpus/00_source_per_state/pb/pb_inf_e_ef_2.txt	corpus/02_extracted/pb/pb_inf_e_ef_2.md	1283	1230
pb_inf_e_ef_3.txt	pb	corpus/00_source_per_state/pb/pb_inf_e_ef_3.txt	corpus/02_extracted/pb/pb_inf_e_ef_3.md	724	682
pb_inf_e_ef_4.txt	pb	corpus/00_source_per_state/pb/pb_inf_e_ef_4.txt	corpus/02_extracted/pb/pb_inf_e_ef_4.md	534	504
pb_inf_e_ef_5.txt	pb	corpus/00_source_per_state/pb/pb_inf_e_ef_5.txt	corpus/02_extracted/pb/pb_inf_e_ef_5.md	417	392
pe_ef_1.txt	pe	corpus/00_source_per_state/pe/pe_ef_1.txt	corpus/02_extracted/pe/pe_ef_1.md	464	462
pe_ef_10.txt	pe	corpus/00_source_per_state/pe/pe_ef_10.txt	corpus/02_extracted/pe/pe_ef_10.md	935	912
pe_ef_11.txt	pe	corpus/00_source_per_state/pe/pe_ef_11.txt	corpus/02_extracted/pe/pe_ef_11.md	919	907
pe_ef_12.txt	pe	corpus/00_source_per_state/pe/pe_ef_12.txt	corpus/02_extracted/pe/pe_ef_12.md	2712	2645
pe_ef_13.txt	pe	corpus/00_source_per_state/pe/pe_ef_13.txt	corpus/02_extracted/pe/pe_ef_13.md	340	343
pe_ef_14.txt	pe	corpus/00_source_per_state/pe/pe_ef_14.txt	corpus/02_extracted/pe/pe_ef_14.md	408	404
pe_ef_15.txt	pe	corpus/00_source_per_state/pe/pe_ef_15.txt	corpus/02_extracted/pe/pe_ef_15.md	889	888
pe_ef_16.txt	pe	corpus/00_source_per_state/pe/pe_ef_16.txt	corpus/02_extracted/pe/pe_ef_16.md	969	959
pe_ef_17.txt	pe	corpus/00_source_per_state/pe/pe_ef_17.txt	corpus/02_extracted/pe/pe_ef_17.md	997	985
pe_ef_18.txt	pe	corpus/00_source_per_state/pe/pe_ef_18.txt	corpus/02_extracted/pe/pe_ef_18.md	287	285
pe_ef_19.txt	pe	corpus/00_source_per_state/pe/pe_ef_19.txt	corpus/02_extracted/pe/pe_ef_19.md	554	552
pe_ef_2.txt	pe	corpus/00_source_per_state/pe/pe_ef_2.txt	corpus/02_extracted/pe/pe_ef_2.md	564	553
pe_ef_20.txt	pe	corpus/00_source_per_state/pe/pe_ef_20.txt	corpus/02_extracted/pe/pe_ef_20.md	646	645
pe_ef_21.txt	pe	corpus/00_source_per_state/pe/pe_ef_21.txt	corpus/02_extracted/pe/pe_ef_21.md	204	201
pe_ef_22.txt	pe	corpus/00_source_per_state/pe/pe_ef_22.txt	corpus/02_extracted/pe/pe_ef_22.md	1835	1804
pe_ef_23.txt	pe	corpus/00_source_per_state/pe/pe_ef_23.txt	corpus/02_extracted/pe/pe_ef_23.md	286	305
pe_ef_24.txt	pe	corpus/00_source_per_state/pe/pe_ef_24.txt	corpus/02_extracted/pe/pe_ef_24.md	1933	1915
pe_ef_25.txt	pe	corpus/00_source_per_state/pe/pe_ef_25.txt	corpus/02_extracted/pe/pe_ef_25.md	311	309
pe_ef_26.txt	pe	corpus/00_source_per_state/pe/pe_ef_26.txt	corpus/02_extracted/pe/pe_ef_26.md	1139	1125
pe_ef_27.txt	pe	corpus/00_source_per_state/pe/pe_ef_27.txt	corpus/02_extracted/pe/pe_ef_27.md	367	356
pe_ef_28.txt	pe	corpus/00_source_per_state/pe/pe_ef_28.txt	corpus/02_extracted/pe/pe_ef_28.md	567	567
pe_ef_29.txt	pe	corpus/00_source_per_state/pe/pe_ef_29.txt	corpus/02_extracted/pe/pe_ef_29.md	1549	1525
pe_ef_3.txt	pe	corpus/00_source_per_state/pe/pe_ef_3.txt	corpus/02_extracted/pe/pe_ef_3.md	1073	1059
pe_ef_30.txt	pe	corpus/00_source_per_state/pe/pe_ef_30.txt	corpus/02_extracted/pe/pe_ef_30.md	325	317
pe_ef_31.txt	pe	corpus/00_source_per_state/pe/pe_ef_31.txt	corpus/02_extracted/pe/pe_ef_31.md	510	500
pe_ef_32.txt	pe	corpus/00_source_per_state/pe/pe_ef_32.txt	corpus/02_extracted/pe/pe_ef_32.md	563	556
pe_ef_33.txt	pe	corpus/00_source_per_state/pe/pe_ef_33.txt	corpus/02_extracted/pe/pe_ef_33.md	373	371
pe_ef_34.txt	pe	corpus/00_source_per_state/pe/pe_ef_34.txt	corpus/02_extracted/pe/pe_ef_34.md	197	195
pe_ef_35.txt	pe	corpus/00_source_per_state/pe/pe_ef_35.txt	corpus/02_extracted/pe/pe_ef_35.md	609	608
pe_ef_36.txt	pe	corpus/00_source_per_state/pe/pe_ef_36.txt	corpus/02_extracted/pe/pe_ef_36.md	988	987
pe_ef_37.txt	pe	corpus/00_source_per_state/pe/pe_ef_37.txt	corpus/02_extracted/pe/pe_ef_37.md	266	257
pe_ef_38.txt	pe	corpus/00_source_per_state/pe/pe_ef_38.txt	corpus/02_extracted/pe/pe_ef_38.md	547	530
pe_ef_39.txt	pe	corpus/00_source_per_state/pe/pe_ef_39.txt	corpus/02_extracted/pe/pe_ef_39.md	664	653
pe_ef_4.txt	pe	corpus/00_source_per_state/pe/pe_ef_4.txt	corpus/02_extracted/pe/pe_ef_4.md	657	645
pe_ef_40.txt	pe	corpus/00_source_per_state/pe/pe_ef_40.txt	corpus/02_extracted/pe/pe_ef_40.md	1001	980
pe_ef_41.txt	pe	corpus/00_source_per_state/pe/pe_ef_41.txt	corpus/02_extracted/pe/pe_ef_41.md	406	402
pe_ef_42.txt	pe	corpus/00_source_per_state/pe/pe_ef_42.txt	corpus/02_extracted/pe/pe_ef_42.md	303	303
pe_ef_43.txt	pe	corpus/00_source_per_state/pe/pe_ef_43.txt	corpus/02_extracted/pe/pe_ef_43.md	631	628
